timestamp,speed
2026-01-01 12:40:00,55.35370863632411
2026-01-01 12:45:00,53.7926424849401
2026-01-01 12:50:00,63.36581274102349
2026-01-01 12:55:00,52.86881930274492
2026-01-01 13:00:00,50.79664135202214
2026-01-01 13:05:00,54.37082913739389
2026-01-01 13:10:00,54.017922206266434
2026-01-01 13:15:00,57.92525154932642
2026-01-01 13:20:00,54.2915144991524
2026-01-01 13:25:00,55.62465297865239
2026-01-01 13:30:00,51.764091757429526
2026-01-01 13:35:00,50.850083867456725
2026-01-01 13:40:00,55.031099114106105
2026-01-01 13:45:00,49.811454422155336
2026-01-01 13:50:00,53.23725698342413
2026-01-01 13:55:00,53.24679133539485
2026-01-01 14:00:00,49.32040963214668
2026-01-01 14:05:00,65.41668093137112
2026-01-01 14:10:00,58.023477996588795
2026-01-01 14:15:00,52.79881424665649
2026-01-01 14:20:00,54.87442140780227
2026-01-01 14:25:00,51.711682558431114
2026-01-01 14:30:00,55.608815439567906
2026-01-01 14:35:00,56.516638335960636
2026-01-01 14:40:00,56.01866019131825
2026-01-01 14:45:00,57.39185417737365
2026-01-01 14:50:00,54.82249047843614
2026-01-01 14:55:00,45.050069388001376
2026-01-01 15:00:00,57.884868354751426
2026-01-01 15:05:00,58.27748499823067
2026-01-01 15:10:00,58.67219728980746
2026-01-01 15:15:00,56.47909562939563
2026-01-01 15:20:00,63.137204515280175
2026-01-01 15:25:00,58.9798089691468
2026-01-01 15:30:00,52.85948133723535
2026-01-01 15:35:00,51.097728254070816
2026-01-01 15:40:00,53.52862571139914
2026-01-01 15:45:00,59.19380682172778
2026-01-01 15:50:00,56.16297944331805
2026-01-01 15:55:00,58.132650007471355
2026-01-01 16:00:00,20.170113411947536
2026-01-01 16:05:00,26.138177880742944
2026-01-01 16:10:00,35.31033062616
2026-01-01 16:15:00,32.80969892044707
2026-01-01 16:20:00,32.72827275680584
2026-01-01 16:25:00,30.57963110611147
2026-01-01 16:30:00,26.412490043366986
2026-01-01 16:35:00,23.78958953946328
2026-01-01 16:40:00,30.99412639927907
2026-01-01 16:45:00,42.19399306128665
2026-01-01 16:50:00,27.40325337749664
2026-01-01 16:55:00,30.384589559136234
2026-01-01 17:00:00,19.650226467347327
2026-01-01 17:05:00,19.714100545179594
2026-01-01 17:10:00,23.671593862576533
2026-01-01 17:15:00,26.47600848162159
2026-01-01 17:20:00,34.915578793386835
2026-01-01 17:25:00,37.3589237209538
2026-01-01 17:30:00,37.453901844302514
2026-01-01 17:35:00,35.17925514186589
2026-01-01 17:40:00,30.711933599825343
2026-01-01 17:45:00,35.32349208488278
2026-01-01 17:50:00,38.60668656778388
2026-01-01 17:55:00,20.156136704983748
2026-01-01 18:00:00,38.67013740299361
2026-01-01 18:05:00,30.903034146916287
2026-01-01 18:10:00,39.308469546407736
2026-01-01 18:15:00,29.712475926979554
2026-01-01 18:20:00,28.021396421387
2026-01-01 18:25:00,33.64578356632849
2026-01-01 18:30:00,36.29386075918207
2026-01-01 18:35:00,31.898325449217786
2026-01-01 18:40:00,29.298073445381853
2026-01-01 18:45:00,27.262916941404725
2026-01-01 18:50:00,37.8524460389534
2026-01-01 18:55:00,20.884863185350742
2026-01-01 19:00:00,35.847304611837885
2026-01-01 19:05:00,22.21066069466427
2026-01-01 19:10:00,25.512729262522104
2026-01-01 19:15:00,36.51511521341196
2026-01-01 19:20:00,37.87362925666586
2026-01-01 19:25:00,30.1904879763615
2026-01-01 19:30:00,28.132596369934614
2026-01-01 19:35:00,27.75151810330562
2026-01-01 19:40:00,29.67985226527799
2026-01-01 19:45:00,29.599277293944276
2026-01-01 19:50:00,26.67725596229912
2026-01-01 19:55:00,32.93411794187507
2026-01-01 20:00:00,71.56910301590446
2026-01-01 20:05:00,68.71830622760177
2026-01-01 20:10:00,68.64617039068352
2026-01-01 20:15:00,62.29654399587754
2026-01-01 20:20:00,60.392224040005416
2026-01-01 20:25:00,66.11186213685518
2026-01-01 20:30:00,69.07690804646725
2026-01-01 20:35:00,66.12431238487481
2026-01-01 20:40:00,68.82520270288354
2026-01-01 20:45:00,59.25951327655864
2026-01-01 20:50:00,64.03182897322003
2026-01-01 20:55:00,63.9458390966408
2026-01-01 21:00:00,65.4605098078564
2026-01-01 21:05:00,63.04279267138754
2026-01-01 21:10:00,65.92430847282361
2026-01-01 21:15:00,65.25103271546243
2026-01-01 21:20:00,63.63188772811956
2026-01-01 21:25:00,62.3538928448806
2026-01-01 21:30:00,66.27889990633913
2026-01-01 21:35:00,64.16439999936105
2026-01-01 21:40:00,62.82918718002372
2026-01-01 21:45:00,68.10692827318573
2026-01-01 21:50:00,63.03505615612839
2026-01-01 21:55:00,62.50182348586231
2026-01-01 22:00:00,63.65452412255328
2026-01-01 22:05:00,67.09528804229346
2026-01-01 22:10:00,68.57976214678271
2026-01-01 22:15:00,67.84302839015919
2026-01-01 22:20:00,65.8246079777787
2026-01-01 22:25:00,62.867785105955775
2026-01-01 22:30:00,64.80958047430777
2026-01-01 22:35:00,64.54359894624454
2026-01-01 22:40:00,64.24828784438068
2026-01-01 22:45:00,63.21435905734142
2026-01-01 22:50:00,63.02707717401947
2026-01-01 22:55:00,63.771817024383736
2026-01-01 23:00:00,66.56308982279243
2026-01-01 23:05:00,61.58315317267697
2026-01-01 23:10:00,66.29591988447167
2026-01-01 23:15:00,68.60216565355614
2026-01-01 23:20:00,63.065602667421686
2026-01-01 23:25:00,68.18130488365321
2026-01-01 23:30:00,63.65796339226693
2026-01-01 23:35:00,64.54691270997117
2026-01-01 23:40:00,62.79404206142534
2026-01-01 23:45:00,61.28278650029771
2026-01-01 23:50:00,63.8909123139513
2026-01-01 23:55:00,62.77589955762058
2026-01-02 00:00:00,64.16786128057655
2026-01-02 00:05:00,63.70369605134597
2026-01-02 00:10:00,63.12688743865936
2026-01-02 00:15:00,69.1250246654567
2026-01-02 00:20:00,64.76640224776934
2026-01-02 00:25:00,68.00129033760355
2026-01-02 00:30:00,67.07380896101549
2026-01-02 00:35:00,66.29578931241112
2026-01-02 00:40:00,63.462587431506755
2026-01-02 00:45:00,63.32549796771785
2026-01-02 00:50:00,63.12306725835873
2026-01-02 00:55:00,63.63797438155788
2026-01-02 01:00:00,62.58604680930137
2026-01-02 01:05:00,67.44734198325493
2026-01-02 01:10:00,62.01105708196191
2026-01-02 01:15:00,61.47713382587545
2026-01-02 01:20:00,68.61133370792172
2026-01-02 01:25:00,70.76828727248194
2026-01-02 01:30:00,68.74692833246996
2026-01-02 01:35:00,64.74543692386132
2026-01-02 01:40:00,72.30181621272787
2026-01-02 01:45:00,58.31906955465614
2026-01-02 01:50:00,60.92036423531323
2026-01-02 01:55:00,60.979390931085646
2026-01-02 02:00:00,67.12747611311443
2026-01-02 02:05:00,62.82744675141485
2026-01-02 02:10:00,63.385331373830816
2026-01-02 02:15:00,66.47361514535616
2026-01-02 02:20:00,64.08160911273086
2026-01-02 02:25:00,66.55748362214467
2026-01-02 02:30:00,59.87940102588446
2026-01-02 02:35:00,62.40942102520832
2026-01-02 02:40:00,68.39638907322684
2026-01-02 02:45:00,63.89453975981681
2026-01-02 02:50:00,66.29417013085082
2026-01-02 02:55:00,62.21956418279356
2026-01-02 03:00:00,65.78623757663873
2026-01-02 03:05:00,66.40234209583377
2026-01-02 03:10:00,63.549643523771884
2026-01-02 03:15:00,63.80854236983178
2026-01-02 03:20:00,65.90898435927508
2026-01-02 03:25:00,70.70775482019728
2026-01-02 03:30:00,63.51458954196734
2026-01-02 03:35:00,66.33477289491614
2026-01-02 03:40:00,65.25650702774091
2026-01-02 03:45:00,64.9781534255216
2026-01-02 03:50:00,61.20514647753922
2026-01-02 03:55:00,64.1582075142422
2026-01-02 04:00:00,67.75473807616834
2026-01-02 04:05:00,64.31351734436393
2026-01-02 04:10:00,68.26440618325813
2026-01-02 04:15:00,68.2035487749708
2026-01-02 04:20:00,66.59940115118326
2026-01-02 04:25:00,66.83212114086149
2026-01-02 04:30:00,66.17295976030915
2026-01-02 04:35:00,69.32842715917928
2026-01-02 04:40:00,66.03735554289241
2026-01-02 04:45:00,64.6962932714133
2026-01-02 04:50:00,62.90506116493423
2026-01-02 04:55:00,56.56685466307531
2026-01-02 05:00:00,63.50295231957885
2026-01-02 05:05:00,65.29822367705869
2026-01-02 05:10:00,68.88925738629663
2026-01-02 05:15:00,66.91512101279085
2026-01-02 05:20:00,64.78376683743637
2026-01-02 05:25:00,69.259156407022
2026-01-02 05:30:00,67.41729546080118
2026-01-02 05:35:00,65.62364106343523
2026-01-02 05:40:00,58.71605297312751
2026-01-02 05:45:00,68.75843787996943
2026-01-02 05:50:00,64.39198229984646
2026-01-02 05:55:00,63.53813059936445
2026-01-02 06:00:00,68.43281109891146
2026-01-02 06:05:00,66.37572834635908
2026-01-02 06:10:00,67.73572625455911
2026-01-02 06:15:00,67.04156449928776
2026-01-02 06:20:00,66.1117609763354
2026-01-02 06:25:00,59.36671750109936
2026-01-02 06:30:00,64.12992032765594
2026-01-02 06:35:00,62.710096301385555
2026-01-02 06:40:00,67.04849844112559
2026-01-02 06:45:00,65.8746396931829
2026-01-02 06:50:00,67.55830626502761
2026-01-02 06:55:00,62.73944935440814
2026-01-02 07:00:00,43.14882736126203
2026-01-02 07:05:00,36.713275660237706
2026-01-02 07:10:00,26.46473398958404
2026-01-02 07:15:00,45.00980294098069
2026-01-02 07:20:00,32.973373251015516
2026-01-02 07:25:00,40.701152217399645
2026-01-02 07:30:00,32.11853921933996
2026-01-02 07:35:00,30.012449340688292
2026-01-02 07:40:00,39.44648058268265
2026-01-02 07:45:00,40.73919347294937
2026-01-02 07:50:00,43.551718071897994
2026-01-02 07:55:00,33.483602974741444
2026-01-02 08:00:00,44.318548912770524
2026-01-02 08:05:00,27.28983240018252
2026-01-02 08:10:00,36.194307348065784
2026-01-02 08:15:00,34.92680464781973
2026-01-02 08:20:00,24.663054304080827
2026-01-02 08:25:00,35.35652208427279
2026-01-02 08:30:00,31.946276369619703
2026-01-02 08:35:00,27.974482432881455
2026-01-02 08:40:00,29.11196830801558
2026-01-02 08:45:00,31.18384999351913
2026-01-02 08:50:00,27.560705895356435
2026-01-02 08:55:00,42.28935837384419
2026-01-02 09:00:00,35.46911218983515
2026-01-02 09:05:00,39.69396291311088
2026-01-02 09:10:00,30.552528581876228
2026-01-02 09:15:00,38.653922907247804
2026-01-02 09:20:00,33.90743438566899
2026-01-02 09:25:00,31.012982281689055
2026-01-02 09:30:00,44.311944293867356
2026-01-02 09:35:00,32.108791281307454
2026-01-02 09:40:00,31.643151770254303
2026-01-02 09:45:00,45.75818380840786
2026-01-02 09:50:00,38.23241370596068
2026-01-02 09:55:00,38.193629569969964
2026-01-02 10:00:00,50.451810891198946
2026-01-02 10:05:00,51.95522379557763
2026-01-02 10:10:00,56.11505679787818
2026-01-02 10:15:00,53.13269325780636
2026-01-02 10:20:00,51.75582177371066
2026-01-02 10:25:00,46.80863038405443
2026-01-02 10:30:00,54.322961280609725
2026-01-02 10:35:00,52.3366753544571
2026-01-02 10:40:00,52.83308496941663
2026-01-02 10:45:00,58.6637461031069
2026-01-02 10:50:00,52.733390391494076
2026-01-02 10:55:00,49.857905490805884
2026-01-02 11:00:00,58.21144050171551
2026-01-02 11:05:00,45.88829902950082
2026-01-02 11:10:00,50.09431452790294
2026-01-02 11:15:00,54.469063553262515
2026-01-02 11:20:00,56.70346802605297
2026-01-02 11:25:00,52.91767915975083
2026-01-02 11:30:00,50.96005939947912
2026-01-02 11:35:00,60.87215499597427
2026-01-02 11:40:00,50.86401014782014
2026-01-02 11:45:00,56.841486606483954
2026-01-02 11:50:00,58.16745182161937
2026-01-02 11:55:00,45.46982837569821
2026-01-02 12:00:00,48.95650770488764
2026-01-02 12:05:00,53.110844315258134
2026-01-02 12:10:00,49.033277996368554
2026-01-02 12:15:00,60.87231552822707
2026-01-02 12:20:00,53.42384038799436
2026-01-02 12:25:00,56.4592784722639
2026-01-02 12:30:00,56.34387358971753
2026-01-02 12:35:00,52.49100135263402
2026-01-02 12:40:00,59.7340412670903
2026-01-02 12:45:00,50.127319501297706
2026-01-02 12:50:00,46.31955849297214
2026-01-02 12:55:00,52.56087360535923
2026-01-02 13:00:00,57.184149790988045
2026-01-02 13:05:00,58.43744358566946
2026-01-02 13:10:00,55.04333412270105
2026-01-02 13:15:00,54.71022044073965
2026-01-02 13:20:00,60.74940513588996
2026-01-02 13:25:00,59.57507419961909
2026-01-02 13:30:00,61.66083774763861
2026-01-02 13:35:00,54.216835817660005
2026-01-02 13:40:00,54.334109676255565
2026-01-02 13:45:00,48.97163184487532
2026-01-02 13:50:00,55.147820353373675
2026-01-02 13:55:00,57.807433157334835
2026-01-02 14:00:00,57.29881904238683
2026-01-02 14:05:00,56.00245892771525
2026-01-02 14:10:00,58.6588485110093
2026-01-02 14:15:00,51.33883869476285
2026-01-02 14:20:00,55.32558993563536
2026-01-02 14:25:00,55.9291139946578
2026-01-02 14:30:00,54.34884666756599
2026-01-02 14:35:00,52.775646505768236
2026-01-02 14:40:00,49.40675721388133
2026-01-02 14:45:00,62.68843479089678
2026-01-02 14:50:00,55.367956836982366
2026-01-02 14:55:00,50.17546598529159
2026-01-02 15:00:00,57.58677669986305
2026-01-02 15:05:00,53.81011522995617
2026-01-02 15:10:00,57.232375343672004
2026-01-02 15:15:00,57.66909335230887
2026-01-02 15:20:00,65.52786983033936
2026-01-02 15:25:00,53.794844390885075
2026-01-02 15:30:00,51.269083770161174
2026-01-02 15:35:00,50.06734403154562
2026-01-02 15:40:00,54.96430380457437
2026-01-02 15:45:00,64.7659821744485
2026-01-02 15:50:00,55.74749882312317
2026-01-02 15:55:00,42.89864575128176
2026-01-02 16:00:00,29.420328161343175
2026-01-02 16:05:00,33.7754819618564
2026-01-02 16:10:00,28.545166637580877
2026-01-02 16:15:00,41.5114874411259
2026-01-02 16:20:00,27.098078894809348
2026-01-02 16:25:00,23.516381741963094
2026-01-02 16:30:00,44.051808364574796
2026-01-02 16:35:00,23.642476248856816
2026-01-02 16:40:00,33.92866933739839
2026-01-02 16:45:00,36.61935023027122
2026-01-02 16:50:00,26.138912505269474
2026-01-02 16:55:00,41.025194943413055
2026-01-02 17:00:00,31.603352555929472
2026-01-02 17:05:00,35.88853953279672
2026-01-02 17:10:00,36.36220088566385
2026-01-02 17:15:00,34.029833043179714
2026-01-02 17:20:00,22.901249324745656
2026-01-02 17:25:00,28.460224299355946
2026-01-02 17:30:00,21.147306031453628
2026-01-02 17:35:00,28.091622412090086
2026-01-02 17:40:00,33.81426320204635
2026-01-02 17:45:00,31.58146064825583
2026-01-02 17:50:00,25.100922815775366
2026-01-02 17:55:00,22.06604474598937
2026-01-02 18:00:00,24.93773833751721
2026-01-02 18:05:00,38.201578826308676
2026-01-02 18:10:00,22.010605513488024
2026-01-02 18:15:00,31.970715070284427
2026-01-02 18:20:00,40.71290870223592
2026-01-02 18:25:00,26.40012261970156
2026-01-02 18:30:00,30.94635746601416
2026-01-02 18:35:00,21.538459033268477
2026-01-02 18:40:00,40.12226495652975
2026-01-02 18:45:00,29.85889926064348
2026-01-02 18:50:00,28.08108766123589
2026-01-02 18:55:00,41.70505560007105
2026-01-02 19:00:00,21.914891942565944
2026-01-02 19:05:00,23.60855042808135
2026-01-02 19:10:00,19.439650925321757
2026-01-02 19:15:00,30.23886429255894
2026-01-02 19:20:00,40.48174923245306
2026-01-02 19:25:00,38.25665849206448
2026-01-02 19:30:00,21.583021713667623
2026-01-02 19:35:00,23.289543780493275
2026-01-02 19:40:00,22.44165580231276
2026-01-02 19:45:00,33.70712309470242
2026-01-02 19:50:00,36.344281882571096
2026-01-02 19:55:00,24.238102884518998
2026-01-02 20:00:00,67.17110013640341
2026-01-02 20:05:00,61.107338183117555
2026-01-02 20:10:00,62.58946434747026
2026-01-02 20:15:00,69.43301302054647
2026-01-02 20:20:00,64.69214175933587
2026-01-02 20:25:00,72.76830035308612
2026-01-02 20:30:00,60.11781891541592
2026-01-02 20:35:00,73.88822390888197
2026-01-02 20:40:00,59.741532579997575
2026-01-02 20:45:00,68.92669828982032
2026-01-02 20:50:00,62.965605041726384
2026-01-02 20:55:00,59.20376681086724
2026-01-02 21:00:00,66.42674029243388
2026-01-02 21:05:00,61.55501838257271
2026-01-02 21:10:00,65.77772913128462
2026-01-02 21:15:00,61.16383647385277
2026-01-02 21:20:00,67.3583187037414
2026-01-02 21:25:00,66.6421733195489
2026-01-02 21:30:00,66.5853278214621
2026-01-02 21:35:00,61.00352882240635
2026-01-02 21:40:00,65.86566158893116
2026-01-02 21:45:00,60.34699484824445
2026-01-02 21:50:00,61.76921290025554
2026-01-02 21:55:00,68.1202104279548
2026-01-02 22:00:00,66.43418495009601
2026-01-02 22:05:00,62.998472230518196
2026-01-02 22:10:00,67.37430985766628
2026-01-02 22:15:00,65.72106299910263
2026-01-02 22:20:00,65.28676527575492
2026-01-02 22:25:00,67.41339809489857
2026-01-02 22:30:00,58.8494341699856
2026-01-02 22:35:00,62.69182176487776
2026-01-02 22:40:00,67.97353118079216
2026-01-02 22:45:00,67.73995354948217
2026-01-02 22:50:00,69.37356229457082
2026-01-02 22:55:00,62.63764385970275
2026-01-02 23:00:00,65.57507380860376
2026-01-02 23:05:00,67.30946883738163
2026-01-02 23:10:00,61.17670029352248
2026-01-02 23:15:00,65.98458088966576
2026-01-02 23:20:00,62.03922849614825
2026-01-02 23:25:00,64.02129397095968
2026-01-02 23:30:00,63.90094219753181
2026-01-02 23:35:00,68.80182365761534
2026-01-02 23:40:00,69.34997765091003
2026-01-02 23:45:00,63.373391591204395
2026-01-02 23:50:00,67.19884796545632
2026-01-02 23:55:00,70.58032082724333
2026-01-03 00:00:00,68.07318325278628
2026-01-03 00:05:00,63.321279852152315
2026-01-03 00:10:00,61.478671097201854
2026-01-03 00:15:00,63.534871690193484
2026-01-03 00:20:00,67.41675879448013
2026-01-03 00:25:00,61.57009767025129
2026-01-03 00:30:00,67.91946749577613
2026-01-03 00:35:00,61.15697864223205
2026-01-03 00:40:00,58.63246545376013
2026-01-03 00:45:00,64.80970971119524
2026-01-03 00:50:00,62.61750565572832
2026-01-03 00:55:00,62.42550578997878
2026-01-03 01:00:00,63.49272761562178
2026-01-03 01:05:00,61.717756549637734
2026-01-03 01:10:00,65.11057667443038
2026-01-03 01:15:00,62.277212137265295
2026-01-03 01:20:00,67.18209837486046
2026-01-03 01:25:00,68.35470987760543
2026-01-03 01:30:00,63.925679314542506
2026-01-03 01:35:00,63.873441092633
2026-01-03 01:40:00,64.76214207093308
2026-01-03 01:45:00,62.10779812761277
2026-01-03 01:50:00,57.04167595090337
2026-01-03 01:55:00,62.39895994265818
2026-01-03 02:00:00,68.02154304930815
2026-01-03 02:05:00,62.438211965335235
2026-01-03 02:10:00,63.221791848296434
2026-01-03 02:15:00,66.21027118774188
2026-01-03 02:20:00,69.3798312864583
2026-01-03 02:25:00,67.79549915419719
2026-01-03 02:30:00,64.92355428940806
2026-01-03 02:35:00,62.77960592489514
2026-01-03 02:40:00,65.08798775223603
2026-01-03 02:45:00,63.7941148246796
2026-01-03 02:50:00,63.738639251673156
2026-01-03 02:55:00,63.20608342358129
2026-01-03 03:00:00,65.86326109686824
2026-01-03 03:05:00,57.98536667137233
2026-01-03 03:10:00,64.55888972340574
2026-01-03 03:15:00,63.762841224009605
2026-01-03 03:20:00,71.10718192556598
2026-01-03 03:25:00,64.69163174722382
2026-01-03 03:30:00,60.74688561120921
2026-01-03 03:35:00,59.07777571389684
2026-01-03 03:40:00,64.64908407739996
2026-01-03 03:45:00,65.60452426732147
2026-01-03 03:50:00,62.797660835988125
2026-01-03 03:55:00,67.90690808005814
2026-01-03 04:00:00,65.4054762089607
2026-01-03 04:05:00,60.51518777741673
2026-01-03 04:10:00,61.911518504811895
2026-01-03 04:15:00,68.02499639423363
2026-01-03 04:20:00,66.2499527771925
2026-01-03 04:25:00,67.58741805563943
2026-01-03 04:30:00,66.20325019964488
2026-01-03 04:35:00,65.87570063219903
2026-01-03 04:40:00,65.46943332007177
2026-01-03 04:45:00,68.3837516901974
2026-01-03 04:50:00,62.64421072001116
2026-01-03 04:55:00,66.65570667803254
2026-01-03 05:00:00,62.7405653951958
2026-01-03 05:05:00,65.7307503166148
2026-01-03 05:10:00,61.19726266680159
2026-01-03 05:15:00,71.21250517167816
2026-01-03 05:20:00,65.01502227792776
2026-01-03 05:25:00,64.78775881543766
2026-01-03 05:30:00,58.3169340496664
2026-01-03 05:35:00,71.63098736278893
2026-01-03 05:40:00,69.96206854274848
2026-01-03 05:45:00,63.82154242201975
2026-01-03 05:50:00,62.52401040162841
2026-01-03 05:55:00,59.18626345495751
2026-01-03 06:00:00,70.13780269540882
2026-01-03 06:05:00,62.53144394297623
2026-01-03 06:10:00,64.41793753352873
2026-01-03 06:15:00,59.705396424677964
2026-01-03 06:20:00,65.08963800356958
2026-01-03 06:25:00,68.68088397024151
2026-01-03 06:30:00,66.00378132734524
2026-01-03 06:35:00,65.3806137689252
2026-01-03 06:40:00,64.35914898746489
2026-01-03 06:45:00,63.252628499038245
2026-01-03 06:50:00,65.3294996929556
2026-01-03 06:55:00,65.7499216017346
2026-01-03 07:00:00,63.87933587610231
2026-01-03 07:05:00,64.22486525332057
2026-01-03 07:10:00,63.14080982057875
2026-01-03 07:15:00,66.60459023719902
2026-01-03 07:20:00,62.875491939650544
2026-01-03 07:25:00,61.019747208067315
